"VernacularNameCategory","N","MinDepth","MedianDepth","MaxDepth","ScientificNames","geometry"
"glass sponge",11,260,267,428,"Sympagella nux / Hexactinellida / Vazella pourtalesii",c(-69.72, -69.7167, -70.1, -70.1, -70.3958, -68.69866, 39.88, 39.8833, 39.9667, 39.97, 40.0167, 40.05933)
"calcareous sponge",1,300,300,300,"Sycon",c(-70.7667, 39.9583)
"sea pen",59,251,378,500,"Distichoptilum gracile / Balticina finmarchica / Pennatula aculeata / Ptilella grandis / Pennatula aculeata var. alba / Pennatula aculeata var. rosea / Pennatula / Pennatuloidea / Stylatula elegans / Anthoptilum murrayi / Pennatulidae",c(-72.8417, -72.22005, -71.767, -70.7833, -70.7917, -70.7917, -70.65, -70.5833, -70.62, -70.525, -70.5333, -70.6167, -70.6167, -70.45, -70.6611, -70.883, -71.033, -71.0083, -71, -71, -70.9958, -70.9417, -70.8417, -70.9, -71.38, -71.3458, -71.2333, -71.2167, -71.225, -71.22917, -71.2417, -71.533, -71.42, -71.7167, -69.3167, -69.37, -69.7, -70.385, -70.3125, -70.3125, -70.2417, -67.6574, -66.53817, 38.9167, 39.70977, 39.783, 39.9167, 39.9369, 39.9375, 39.9253, 39.9333, 39.9, 39.95, 39.9639, 39.95, 
39.9736, 40.0333, 39.9806, 40, 40.033, 39.9764, 39.983, 39.967, 39.9417, 39.9625, 39.9458, 39.8083, 39.8417, 39.8667, 39.925, 39.9667, 39.94583, 39.98333, 40, 39.867, 39.82, 39.8333, 39.95, 39.93, 39.97, 40.0383, 39.98333, 39.9833, 39.9333, 40.38291, 40.86945)
"stony coral (cup coral)",26,354,428.5,500,"Flabellum / Flabellum (Ulocyathus) alabastrum / Flabellum (Ulocyathus) macandrewi / Fungiacyathus (Fungiacyathus) fragilis / Dasmosmilia lymani / Fungiacyathus (Bathyactis) symmetricus",c(-72.9167, -72.8417, -70.7833, -70.62, -70.433, -70.5333, -70.6167, -71.0083, -70.9958, -71, -70.9958, -70.87, -70.867, -70.9, -71.3458, -69.4958, -70.1875, -70.367, -70.4267, -67.03238, -67.033, -67.083, -67.08238, 38.8333, 38.9167, 39.9167, 39.9, 39.933, 39.9639, 39.9736, 39.9764, 39.975, 39.967, 39.9417, 39.92, 39.95, 39.8083, 39.8667, 39.9125, 39.975, 39.917, 39.93, 40.53291, 40.533, 40.5, 40.49991)
"soft coral",6,400,451.5,500,"Drifa glomerata / Duva florida / Anthothela grandiflora",c(-70.45, -69.317, -69.32, -67.6664, -67.6624, -67.6524, 40.0333, 39.95, 39.95, 40.41291, 40.41191, 40.37192)
"stony coral (unspecified)",6,293,458,500,"Scleractinia",c(-70.433, -71.033, -71, -70.867, 39.933, 40.033, 39.967, 39.917)
"stony coral (branching)",1,462,462,462,"Desmophyllum pertusum",c(-67.68, 40.37)
"alcyonacean (unspecified)",2,492,493.5,495,"Octocorallia",c(-71.709, -71.70857, 39.79308, 39.79307)
"gorgonian coral",69,300,494,500,"Paramuricea placomus / Paragorgia arborea / Acanthogorgia armata / Paramuricea grandis / Primnoa resedaeformis / Acanella arbuscula / Primnoa / Paragorgia / Acanella / Chrysogorgia / Acanthogorgia / Plexauridae",c(-70.525, -70.7083, -70.9958, -70.9, -70.9, -69.067, -69.2833, -70.3125, -68.69866, -68.8167, -68.82, -68.15641, -68.14441, -68.05141, -68.05241, -68.04741, -67.7, -67.6664, -67.6664, -67.6664, -67.6594, -67.6594, -67.6524, -67.6514, -67.6794, -67.6814, -67.6824, -67.6824, -67.6824, -67.6824, -67.6936, -67.00593, -67.00317, -67.00314, -67.00358, -67.00365, -67.00366, -67.00371, -67.00372, -67.00369, -67.00384, -67.00377, -67.00355, -67.00351, -67.00334, -67.00335, -67.00387, -67.00238, -67.00523, 
-67.01718, -67.01105, -67.01173, -67.01357, -67.01345, -67.01327, -67.01323, -67.01403, -67.00858, -67.00876, -67.00892, -66.53865, -66.53831, 39.95, 39.9708, 39.975, 39.8083, 39.8, 40.167, 39.95, 39.98333, 40.05933, 40.0667, 40.07, 40.36792, 40.40292, 40.25992, 40.26292, 40.25492, 40.5, 40.41291, 40.41691, 40.41791, 40.41291, 40.38191, 40.37492, 40.36991, 40.36691, 40.36792, 40.36691, 40.37792, 40.38491, 40.38791, 40.4136, 40.53612, 40.53294, 40.53292, 40.53343, 40.53349, 40.53351, 40.53357, 40.53356, 
40.53355, 40.53372, 40.53364, 40.53341, 40.53336, 40.53314, 40.53312, 40.5301, 40.53149, 40.52883, 40.5226, 40.52564, 40.52588, 40.52638, 40.52643, 40.52636, 40.52636, 40.52623, 40.52661, 40.52649, 40.52643, 40.86912, 40.86929)
"sponge",813,427,494,500,"Porifera",c(-70.65833, -70.58333, -70.17833, -68.69866, -68.69868, -68.69863, -68.69847, -68.69859, -68.69839, -68.69337, -68.69336, -68.69334, -68.69335, -68.69335, -68.69336, -68.69336, -68.69335, -67.00579, -67.00581, -67.00587, -67.00599, -67.00596, -67.00593, -67.00592, -67.00603, -67.00607, -67.00607, -67.00612, -67.00617, -67.00311, -67.00317, -67.00314, -67.00314, -67.00313, -67.00318, -67.00322, -67.00324, -67.00358, -67.00359, -67.00363, -67.00367, -67.00365, -67.00366, -67.00368, -67.00371, -67.00372, 
-67.00372, -67.00369, -67.00374, -67.0039, -67.00389, -67.00386, -67.00384, -67.00382, -67.00379, -67.00377, -67.00374, -67.00392, -67.00393, -67.00394, -67.00399, -67.00396, -67.00402, -67.00355, -67.00346, -67.00347, -67.00353, -67.00351, -67.00344, -67.00343, -67.00342, -67.00341, -67.00339, -67.00334, -67.00335, -67.00331, -67.00332, -67.00329, -67.00405, -67.00365, -67.00369, -67.00371, -67.00373, -67.00375, -67.00379, -67.00381, -67.00383, -67.00385, -67.00387, -67.0039, -67.00394, -67.004, 
